user_id,segment_id,lifecycle_stage,lifecycle_day,daily_limit,notif_1_time,notif_1_template_id,notif_1_channel,notif_2_time,notif_2_template_id,notif_2_channel,notif_3_time,notif_3_template_id,notif_3_channel,notif_4_time,notif_4_template_id,notif_4_channel,notif_5_time,notif_5_template_id,notif_5_channel,notif_6_time,notif_6_template_id,notif_6_channel,notif_7_time,notif_7_template_id,notif_7_channel,notif_8_time,notif_8_template_id,notif_8_channel,notif_9_time,notif_9_template_id,notif_9_channel
US_1,S4,paid,14,7,06:08,TPL-5984019C,Email,07:38,TPL-94A2CE77,Push,08:01,TPL-58276244,In-App,18:20,TPL-2EBB8D3E,In-App,19:19,TPL-1906898E,In-App,19:36,TPL-61347F7D,Push,20:58,TPL-1906898E,Push,,,,,,
US_2,S7,churned,29,4,10:16,TPL-AB070999,Email,11:10,TPL-87188AD5,Push,22:25,TPL-558134EA,Push,23:07,TPL-558134EA,Push,,,,,,,,,,,,,,,
US_3,S6,trial,12,7,09:04,TPL-7DE822C0,Email,10:34,TPL-B8E0DF8A,Push,15:21,TPL-AFB3E786,Push,16:32,TPL-B8E0DF8A,In-App,18:03,TPL-68661AEF,Push,19:03,TPL-78321BA7,Push,20:15,TPL-778F508A,Push,,,,,,
US_4,S6,paid,29,6,10:12,TPL-517E95EF,Email,11:26,TPL-4156B737,In-App,15:06,TPL-8DE4DE04,Push,16:37,TPL-2E6917EC,Push,18:07,TPL-8DE4DE04,Push,20:44,TPL-D7EC691B,Push,,,,,,,,,
US_5,S7,churned,18,8,09:05,TPL-844253C4,Push,10:23,TPL-F26425AC,In-App,10:47,TPL-558134EA,In-App,11:25,TPL-844253C4,In-App,21:11,TPL-31E670A6,Push,22:21,TPL-7C6F3CF0,Push,22:55,TPL-AB070999,Push,23:51,TPL-31E670A6,Push,,,
US_6,S5,trial,5,8,06:15,TPL-72F7E3B5,Push,07:58,TPL-DB7C3076,Push,12:47,TPL-66105C1A,Push,13:36,TPL-DB7C3076,Push,14:33,TPL-A124BE3E,In-App,18:32,TPL-F5FB7EB9,Push,19:35,TPL-F5FB7EB9,Push,20:12,TPL-F5FB7EB9,Push,,,
US_7,S9,inactive,19,3,18:34,TPL-23738FF6,Email,19:27,TPL-86203952,Push,20:30,TPL-008E2AEC,Push,,,,,,,,,,,,,,,,,,
US_8,S5,trial,29,6,06:14,TPL-F5FB7EB9,Email,08:06,TPL-16478A87,Push,13:12,TPL-F294D3AE,In-App,14:39,TPL-DE2E210B,In-App,18:29,TPL-A124BE3E,Push,20:38,TPL-DE2E210B,Push,,,,,,,,,
US_9,S5,trial,2,6,07:08,TPL-66105C1A,Push,08:36,TPL-F5FB7EB9,Push,12:24,TPL-72F7E3B5,In-App,14:16,TPL-A124BE3E,Push,19:19,TPL-F5FB7EB9,In-App,20:15,TPL-65D7570C,Push,,,,,,,,,
US_10,S7,inactive,25,5,09:22,TPL-74AB6F2E,Push,11:07,TPL-18375E28,Push,21:18,TPL-B25D8950,Push,22:45,TPL-74AB6F2E,In-App,23:37,TPL-2D7248AA,Push,,,,,,,,,,,,
US_11,S7,inactive,22,6,09:59,TPL-8C9202A4,Push,10:52,TPL-2D7248AA,In-App,11:17,TPL-8C9202A4,Push,21:02,TPL-2D7248AA,In-App,22:13,TPL-D1DE5E78,In-App,23:29,TPL-8C9202A4,Push,,,,,,,,,
US_12,S6,paid,28,7,09:41,TPL-517E95EF,Push,11:07,TPL-AD0948C7,Push,16:08,TPL-17259471,Push,17:28,TPL-AD0948C7,In-App,18:58,TPL-517E95EF,Push,19:00,TPL-AD0948C7,Push,20:20,TPL-38C5BD51,Push,,,,,,
US_13,S3,paid,4,5,15:10,TPL-4634AA40,Push,15:37,TPL-4634AA40,In-App,16:29,TPL-4634AA40,Push,16:50,TPL-AEAA461B,In-App,17:58,TPL-4634AA40,Push,,,,,,,,,,,,
US_14,S6,trial,11,4,09:54,TPL-AFB3E786,Push,17:21,TPL-68661AEF,In-App,19:11,TPL-A1DBD46D,Push,19:32,TPL-68661AEF,Push,,,,,,,,,,,,,,,
US_15,S7,churned,12,5,10:22,TPL-AB070999,Push,11:43,TPL-7C6F3CF0,Push,21:22,TPL-7C6F3CF0,Push,22:51,TPL-87188AD5,Push,23:08,TPL-DA5F5D8B,Push,,,,,,,,,,,,
US_16,S5,trial,19,3,06:05,TPL-66105C1A,Email,12:19,TPL-F294D3AE,Push,20:48,TPL-DE2E210B,Push,,,,,,,,,,,,,,,,,,
US_17,S2,paid,18,3,10:43,TPL-FD095D44,Push,19:45,TPL-3AB459CD,Push,23:22,TPL-B07176E4,Push,,,,,,,,,,,,,,,,,,
US_18,S4,paid,2,3,06:28,TPL-6C472729,Email,19:12,TPL-1906898E,In-App,19:41,TPL-1906898E,Push,,,,,,,,,,,,,,,,,,
US_19,S6,paid,14,8,10:28,TPL-A8974692,Push,11:14,TPL-17259471,In-App,15:59,TPL-7605BA62,Push,16:15,TPL-D7EC691B,In-App,17:08,TPL-17259471,In-App,18:49,TPL-AD0948C7,Push,19:07,TPL-8DE4DE04,In-App,20:31,TPL-4156B737,Push,,,
US_20,S7,trial,19,7,09:47,TPL-419E28F1,Push,10:46,TPL-91B01B32,Push,11:00,TPL-8CDFED14,Push,21:29,TPL-419E28F1,Push,22:09,TPL-20FC03F7,In-App,22:52,TPL-102AA323,Push,23:52,TPL-A82CD94A,Push,,,,,,
US_21,S1,paid,20,6,15:49,TPL-A9939E8A,Email,17:14,TPL-ADF70CF7,Push,18:07,TPL-86E6283E,Push,20:22,TPL-0A3D3489,Push,22:09,TPL-ADF70CF7,Push,23:40,TPL-49415A25,Push,,,,,,,,,
US_22,S3,paid,27,6,15:11,TPL-F3B24ED5,Email,15:56,TPL-561B920A,Push,16:19,TPL-F57888D5,Push,16:59,TPL-4C8946A4,In-App,17:14,TPL-4634AA40,Push,17:56,TPL-7C6DA82E,Push,,,,,,,,,
US_23,S6,trial,23,8,09:59,TPL-78321BA7,Email,10:53,TPL-0E41BE19,In-App,15:58,TPL-4D425C42,Push,16:13,TPL-B8E0DF8A,Push,17:26,TPL-A1DBD46D,Push,18:46,TPL-B8E0DF8A,Push,19:38,TPL-7DE822C0,In-App,20:20,TPL-7DE822C0,Push,,,
US_24,S4,paid,23,3,08:00,TPL-6C472729,Push,19:19,TPL-1906898E,In-App,20:19,TPL-5A408880,Push,,,,,,,,,,,,,,,,,,
US_25,S1,paid,11,5,16:00,TPL-49415A25,Push,18:52,TPL-DF553D3A,Push,20:06,TPL-A8206D3B,Push,21:26,TPL-868E86A4,Push,23:51,TPL-F1B5D077,Push,,,,,,,,,,,,
US_26,S1,paid,15,7,16:09,TPL-86E6283E,Email,17:27,TPL-868E86A4,Push,18:27,TPL-ADF70CF7,Push,20:02,TPL-ADF70CF7,In-App,21:22,TPL-86E6283E,Push,22:47,TPL-A9939E8A,Push,23:31,TPL-DF553D3A,Push,,,,,,
US_27,S6,trial,12,9,09:40,TPL-0FE7DDAD,Push,10:40,TPL-A1DBD46D,Push,11:18,TPL-0FE7DDAD,Push,15:12,TPL-778F508A,Push,16:44,TPL-A1DBD46D,Push,17:40,TPL-78321BA7,In-App,18:58,TPL-0E41BE19,Push,19:45,TPL-AFB3E786,Push,20:16,TPL-68661AEF,Push
US_28,S9,churned,11,4,18:11,TPL-6963E66A,Push,19:24,TPL-9B891D72,In-App,20:00,TPL-09CA2306,Push,20:54,TPL-EA3AD7CE,Push,,,,,,,,,,,,,,,
US_29,S3,paid,23,8,15:03,TPL-AEAA461B,Email,15:39,TPL-4634AA40,In-App,16:02,TPL-BE61063C,In-App,16:14,TPL-4C8946A4,In-App,16:35,TPL-D819986B,Push,17:10,TPL-7C6DA82E,Push,17:12,TPL-AEAA461B,In-App,17:48,TPL-7C6DA82E,Push,,,
US_30,S6,paid,8,4,11:10,TPL-7605BA62,Push,16:20,TPL-517E95EF,Push,18:47,TPL-38C5BD51,Push,20:02,TPL-2E6917EC,Push,,,,,,,,,,,,,,,
